[DEBUG] 2019-10-10 13:39:04.965 [http-nio-8080-exec-9] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-10-10 13:39:04.972 [http-nio-8080-exec-9] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-10-10 13:39:04.989 [http-nio-8080-exec-9] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-10-10 13:39:05.265 [http-nio-8080-exec-9] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-10-10 13:39:05.272 [http-nio-8080-exec-9] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-10-10 13:39:05.754 [http-nio-8080-exec-9] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-10-10 13:39:05.756 [http-nio-8080-exec-9] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-10-10 13:39:05.800 [http-nio-8080-exec-9] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-10-10 13:39:06.514 [http-nio-8080-exec-9] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-10-10 13:39:06.577 [http-nio-8080-exec-9] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-10-10 13:39:06.580 [http-nio-8080-exec-9] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2019-10-10 13:39:18.499 [http-nio-8080-exec-1] CollectionLoadContext - Collection fully initialized: [com.alexmalotky.entity.User.recipes#1]
[DEBUG] 2019-10-10 13:39:18.499 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections initialized for role: com.alexmalotky.entity.User.recipes
[DEBUG] 2019-10-10 13:39:18.499 [http-nio-8080-exec-1] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2019-10-10 13:39:18.499 [http-nio-8080-exec-1] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2019-10-10 13:39:18.500 [http-nio-8080-exec-1] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [com.alexmalotky.entity.User.favorites#1]
[DEBUG] 2019-10-10 13:39:18.500 [http-nio-8080-exec-1] SQL - select favorites0_.user_id as user_id3_0_0_, favorites0_.recipe_id as recipe_i2_0_0_, recipe1_.id as id1_1_1_, recipe1_.directions as directio2_1_1_, recipe1_.ingredients as ingredie3_1_1_, recipe1_.name as name4_1_1_, recipe1_.public as public5_1_1_, recipe1_.user_id as user_id6_1_1_, user2_.id as id1_2_2_, user2_.email as email2_2_2_, user2_.first_name as first_na3_2_2_, user2_.last_name as last_nam4_2_2_, user2_.password as password5_2_2_, user2_.user_name as user_nam6_2_2_ from favorites favorites0_ inner join recipes recipe1_ on favorites0_.recipe_id=recipe1_.id left outer join users user2_ on recipe1_.user_id=user2_.id where favorites0_.user_id=?
[DEBUG] 2019-10-10 13:39:18.502 [http-nio-8080-exec-1] ResultSetProcessorImpl - Preparing collection initializer : [com.alexmalotky.entity.User.favorites#1]
[DEBUG] 2019-10-10 13:39:18.502 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2019-10-10 13:39:18.502 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [com.alexmalotky.entity.User.favorites#1]
[DEBUG] 2019-10-10 13:39:18.503 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2019-10-10 13:39:18.503 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [com.alexmalotky.entity.User.favorites#1]
[DEBUG] 2019-10-10 13:39:18.503 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections were found in result set for role: com.alexmalotky.entity.User.favorites
[DEBUG] 2019-10-10 13:39:18.503 [http-nio-8080-exec-1] CollectionLoadContext - Collection fully initialized: [com.alexmalotky.entity.User.favorites#1]
[DEBUG] 2019-10-10 13:39:18.503 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections initialized for role: com.alexmalotky.entity.User.favorites
[DEBUG] 2019-10-10 13:39:18.503 [http-nio-8080-exec-1] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2019-10-10 13:39:18.503 [http-nio-8080-exec-1] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2019-10-10 13:39:18.503 [http-nio-8080-exec-1] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2019-10-10 13:39:18.671 [http-nio-8080-exec-2] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from Weight as generatedAlias0
[DEBUG] 2019-10-10 13:39:18.671 [http-nio-8080-exec-2] SQL - select weight0_.id as id1_4_, weight0_.code as code2_4_, weight0_.name as name3_4_, weight0_.value as value4_4_ from Weight weight0_
[DEBUG] 2019-10-10 13:39:18.673 [http-nio-8080-exec-2] Loader - Result set row: 0
[DEBUG] 2019-10-10 13:39:18.674 [http-nio-8080-exec-2] Loader - Result row: EntityKey[com.alexmalotky.entity.Weight#0]
[DEBUG] 2019-10-10 13:39:18.674 [http-nio-8080-exec-2] Loader - Result set row: 1
[DEBUG] 2019-10-10 13:39:18.674 [http-nio-8080-exec-2] Loader - Result row: EntityKey[com.alexmalotky.entity.Weight#1]
[DEBUG] 2019-10-10 13:39:18.674 [http-nio-8080-exec-2] Loader - Result set row: 2
[DEBUG] 2019-10-10 13:39:18.674 [http-nio-8080-exec-2] Loader - Result row: EntityKey[com.alexmalotky.entity.Weight#2]
[DEBUG] 2019-10-10 13:39:18.674 [http-nio-8080-exec-2] Loader - Result set row: 3
[DEBUG] 2019-10-10 13:39:18.674 [http-nio-8080-exec-2] Loader - Result row: EntityKey[com.alexmalotky.entity.Weight#3]
[DEBUG] 2019-10-10 13:39:18.675 [http-nio-8080-exec-2] Loader - Result set row: 4
[DEBUG] 2019-10-10 13:39:18.675 [http-nio-8080-exec-2] Loader - Result row: EntityKey[com.alexmalotky.entity.Weight#4]
[DEBUG] 2019-10-10 13:39:18.675 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Weight#0]
[DEBUG] 2019-10-10 13:39:18.675 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `code` : value = mg
[DEBUG] 2019-10-10 13:39:18.675 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.675 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `name` : value = Milligram
[DEBUG] 2019-10-10 13:39:18.675 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.675 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `value` : value = 1.0
[DEBUG] 2019-10-10 13:39:18.675 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.676 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Weight#0]
[DEBUG] 2019-10-10 13:39:18.676 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Weight#1]
[DEBUG] 2019-10-10 13:39:18.676 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `code` : value = g
[DEBUG] 2019-10-10 13:39:18.676 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.676 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `name` : value = Gram
[DEBUG] 2019-10-10 13:39:18.676 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.676 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `value` : value = 1000.0
[DEBUG] 2019-10-10 13:39:18.676 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.676 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Weight#1]
[DEBUG] 2019-10-10 13:39:18.676 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Weight#2]
[DEBUG] 2019-10-10 13:39:18.676 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `code` : value = kg
[DEBUG] 2019-10-10 13:39:18.676 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.676 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `name` : value = Kilogram
[DEBUG] 2019-10-10 13:39:18.676 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.676 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `value` : value = 1000000.0
[DEBUG] 2019-10-10 13:39:18.676 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.676 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Weight#2]
[DEBUG] 2019-10-10 13:39:18.677 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Weight#3]
[DEBUG] 2019-10-10 13:39:18.677 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `code` : value = oz
[DEBUG] 2019-10-10 13:39:18.677 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.677 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `name` : value = Ounce
[DEBUG] 2019-10-10 13:39:18.677 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.677 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `value` : value = 28349.5
[DEBUG] 2019-10-10 13:39:18.677 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.677 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Weight#3]
[DEBUG] 2019-10-10 13:39:18.677 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Weight#4]
[DEBUG] 2019-10-10 13:39:18.677 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `code` : value = lbs
[DEBUG] 2019-10-10 13:39:18.677 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.677 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `name` : value = Pound
[DEBUG] 2019-10-10 13:39:18.677 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.677 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `value` : value = 453592.0
[DEBUG] 2019-10-10 13:39:18.677 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.677 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Weight#4]
[DEBUG] 2019-10-10 13:39:18.677 [http-nio-8080-exec-2] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2019-10-10 13:39:18.679 [http-nio-8080-exec-2] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from Volume as generatedAlias0
[DEBUG] 2019-10-10 13:39:18.679 [http-nio-8080-exec-2] SQL - select volume0_.id as id1_3_, volume0_.code as code2_3_, volume0_.name as name3_3_, volume0_.value as value4_3_ from Volume volume0_
[DEBUG] 2019-10-10 13:39:18.680 [http-nio-8080-exec-2] Loader - Result set row: 0
[DEBUG] 2019-10-10 13:39:18.681 [http-nio-8080-exec-2] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#0]
[DEBUG] 2019-10-10 13:39:18.681 [http-nio-8080-exec-2] Loader - Result set row: 1
[DEBUG] 2019-10-10 13:39:18.681 [http-nio-8080-exec-2] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#1]
[DEBUG] 2019-10-10 13:39:18.681 [http-nio-8080-exec-2] Loader - Result set row: 2
[DEBUG] 2019-10-10 13:39:18.681 [http-nio-8080-exec-2] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#2]
[DEBUG] 2019-10-10 13:39:18.681 [http-nio-8080-exec-2] Loader - Result set row: 3
[DEBUG] 2019-10-10 13:39:18.681 [http-nio-8080-exec-2] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#3]
[DEBUG] 2019-10-10 13:39:18.681 [http-nio-8080-exec-2] Loader - Result set row: 4
[DEBUG] 2019-10-10 13:39:18.681 [http-nio-8080-exec-2] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#4]
[DEBUG] 2019-10-10 13:39:18.681 [http-nio-8080-exec-2] Loader - Result set row: 5
[DEBUG] 2019-10-10 13:39:18.682 [http-nio-8080-exec-2] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#5]
[DEBUG] 2019-10-10 13:39:18.682 [http-nio-8080-exec-2] Loader - Result set row: 6
[DEBUG] 2019-10-10 13:39:18.682 [http-nio-8080-exec-2] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#6]
[DEBUG] 2019-10-10 13:39:18.682 [http-nio-8080-exec-2] Loader - Result set row: 7
[DEBUG] 2019-10-10 13:39:18.682 [http-nio-8080-exec-2] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#7]
[DEBUG] 2019-10-10 13:39:18.682 [http-nio-8080-exec-2] Loader - Result set row: 8
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#8]
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#0]
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `code` : value = tsp
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `name` : value = Teaspoon
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `value` : value = 1.0
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#0]
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#1]
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `code` : value = Tsp
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `name` : value = Tablespoon
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `value` : value = 3.0
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#1]
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#2]
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `code` : value = foz
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.683 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `name` : value = Fluid Ounce
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `value` : value = 6.0
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#2]
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#3]
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `code` : value = c
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `name` : value = Cup
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `value` : value = 48.6922
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#3]
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#4]
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `code` : value = p
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `name` : value = Pint
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `value` : value = 96.0
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#4]
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#5]
[DEBUG] 2019-10-10 13:39:18.684 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `code` : value = q
[DEBUG] 2019-10-10 13:39:18.685 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.685 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `name` : value = Quart
[DEBUG] 2019-10-10 13:39:18.685 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.685 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `value` : value = 192.0
[DEBUG] 2019-10-10 13:39:18.685 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.685 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#5]
[DEBUG] 2019-10-10 13:39:18.685 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#6]
[DEBUG] 2019-10-10 13:39:18.685 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `code` : value = g
[DEBUG] 2019-10-10 13:39:18.685 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.685 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `name` : value = Gallon
[DEBUG] 2019-10-10 13:39:18.685 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.685 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `value` : value = 768.0
[DEBUG] 2019-10-10 13:39:18.685 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.685 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#6]
[DEBUG] 2019-10-10 13:39:18.685 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#7]
[DEBUG] 2019-10-10 13:39:18.685 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `code` : value = mL
[DEBUG] 2019-10-10 13:39:18.686 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.686 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `name` : value = Milliliter
[DEBUG] 2019-10-10 13:39:18.686 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.686 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `value` : value = 0.202884
[DEBUG] 2019-10-10 13:39:18.686 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.686 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#7]
[DEBUG] 2019-10-10 13:39:18.686 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#8]
[DEBUG] 2019-10-10 13:39:18.686 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `code` : value = L
[DEBUG] 2019-10-10 13:39:18.686 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.686 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `name` : value = Liter
[DEBUG] 2019-10-10 13:39:18.686 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.686 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `value` : value = 202.884
[DEBUG] 2019-10-10 13:39:18.686 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.686 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#8]
[DEBUG] 2019-10-10 13:39:18.687 [http-nio-8080-exec-2] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2019-10-10 13:39:18.688 [http-nio-8080-exec-2] SQL - select recipe0_.id as id1_1_0_, recipe0_.directions as directio2_1_0_, recipe0_.ingredients as ingredie3_1_0_, recipe0_.name as name4_1_0_, recipe0_.public as public5_1_0_, recipe0_.user_id as user_id6_1_0_, user1_.id as id1_2_1_, user1_.email as email2_2_1_, user1_.first_name as first_na3_2_1_, user1_.last_name as last_nam4_2_1_, user1_.password as password5_2_1_, user1_.user_name as user_nam6_2_1_, favorites2_.user_id as user_id3_0_2_, recipe3_.id as recipe_i2_0_2_, recipe3_.id as id1_1_3_, recipe3_.directions as directio2_1_3_, recipe3_.ingredients as ingredie3_1_3_, recipe3_.name as name4_1_3_, recipe3_.public as public5_1_3_, recipe3_.user_id as user_id6_1_3_ from recipes recipe0_ left outer join users user1_ on recipe0_.user_id=user1_.id left outer join favorites favorites2_ on user1_.id=favorites2_.user_id left outer join recipes recipe3_ on favorites2_.recipe_id=recipe3_.id where recipe0_.id=?
